1,53,80,4,503,1.000000,13 ms
2,2500,3125,5,115,1.036036,243 ms
3,2500,5000,5,78,1.068493,262 ms
4,2500,12500,5,38,1.117647,298 ms
5,2500,62500,5,15,1.000000,759 ms
6,55,82,6,557,1.000000,13 ms
7,157,266,6,1267,1.022598,26 ms
8,307,526,6,1911,1.013793,52 ms
9,57,84,8,932,1.006479,17 ms
10,64,288,8,2344,1.002566,17 ms
11,64,288,8,23,1.000000,16 ms
12,160,269,9,1776,1.042865,37 ms
13,640,960,9,4548,1.127696,118 ms
14,640,960,9,3782,1.054069,113 ms
15,640,960,9,3631,1.056137,102 ms
16,640,960,9,4175,1.043750,117 ms
17,640,960,9,4658,1.162755,128 ms
18,640,4135,9,2745,1.147575,120 ms
19,640,4135,9,2655,1.077079,106 ms
20,640,4135,9,2574,1.072947,127 ms
21,640,4135,9,2464,1.134960,110 ms
22,640,4135,9,2455,1.046016,114 ms
23,640,204480,9,2350,1.343624,1522 ms
24,640,204480,9,2349,1.337699,1591 ms
25,640,204480,9,2348,1.338654,1558 ms
26,640,204480,9,2344,1.338663,1569 ms
27,90,135,10,196,1.042553,46 ms
28,169,280,10,297,1.080000,47 ms
29,179,293,10,250,1.020408,40 ms
30,286,465,10,379,1.013368,74 ms
31,298,503,10,321,1.032154,112 ms
32,311,530,10,2304,1.024911,92 ms
33,331,560,10,334,1.047021,70 ms
34,541,906,10,470,1.028446,191 ms
35,609,932,10,628,1.080895,270 ms
36,632,1087,10,628,1.082758,256 ms
37,777,1239,10,571,1.008833,236 ms
38,816,1460,10,4335,1.012850,353 ms
39,875,1522,10,604,1.000000,164 ms
40,957,1554,10,632,1.041186,320 ms
41,898,1562,10,609,1.025252,172 ms
42,938,1655,10,626,1.016233,256 ms
43,918,1684,10,623,1.031456,421 ms
44,1080,2015,10,561,1.000000,674 ms
45,1290,2270,10,862,1.047387,594 ms
46,2500,3125,10,227,1.060747,791 ms
47,2500,5000,10,159,1.096551,998 ms
48,3023,5575,10,1604,1.010712,3074 ms
49,3221,5938,10,1653,1.066451,4041 ms
50,5181,8893,10,2155,1.068948,7335 ms
51,2500,12500,10,69,1.029850,1065 ms
52,2500,62500,10,26,1.040000,1862 ms
53,128,227,11,1100377,1.000014,57 ms
54,123,233,11,1100207,1.000025,59 ms
55,191,302,11,315,1.012861,56 ms
56,212,381,11,307,1.016556,53 ms
57,237,390,11,376,1.065155,106 ms
58,317,476,11,408,1.000000,74 ms
59,278,478,11,574,1.017730,124 ms
60,338,541,11,488,1.044967,143 ms
61,353,608,11,350,1.000000,165 ms
62,402,695,11,504,1.020242,186 ms
63,572,963,11,635,1.022544,342 ms
64,663,1154,11,511,1.009881,259 ms
65,720,1269,11,513,1.009842,360 ms
66,921,1558,11,682,1.065625,319 ms
67,3675,6709,11,6992,1.047804,3529 ms
68,84,149,12,1200237,1.000000,43 ms
69,64,192,12,3392,1.036991,27 ms
70,64,192,12,36,1.125000,26 ms
71,233,386,12,366,1.063953,70 ms
72,313,532,12,2785,1.011991,134 ms
73,386,653,12,391,1.012953,129 ms
74,539,985,12,476,1.017094,103 ms
75,818,1462,12,5314,1.012190,527 ms
76,1704,2991,12,879,1.011507,1185 ms
77,1981,3633,12,6668,1.007555,1534 ms
78,3031,5239,12,1295,1.003875,1571 ms
79,4045,7094,12,1465,1.004112,1762 ms
80,4221,7255,12,1597,1.016549,9085 ms
81,110,188,13,1300801,1.000002,74 ms
82,339,579,13,345,1.000000,174 ms
83,346,583,13,469,1.026258,173 ms
84,311,613,13,1300529,1.000024,192 ms
85,125,750,13,23,1.150000,59 ms
86,125,750,13,3781,1.032777,42 ms
87,125,750,13,36,1.000000,40 ms
88,777,1358,13,668,1.060317,435 ms
89,933,1632,13,563,1.023636,352 ms
90,1128,1905,13,934,1.041248,983 ms
91,1359,2458,13,740,1.036414,825 ms
92,128,247,14,1400252,1.000001,99 ms
93,165,274,14,1388,1.029673,69 ms
94,145,283,14,1400318,1.000019,74 ms
95,418,723,14,414,1.037593,237 ms
96,468,822,14,397,1.000000,158 ms
97,1196,2084,14,760,1.020134,657 ms
98,138,257,15,1500422,1.000000,99 ms
99,193,369,15,1500425,1.000013,152 ms
100,204,374,16,1600215,1.000004,202 ms
101,311,579,16,1601238,1.000029,308 ms
102,391,666,16,381,1.000000,145 ms
103,402,690,16,403,1.025445,253 ms
104,499,861,16,629,1.058922,303 ms
105,712,1217,16,896,1.057851,735 ms
106,52,1326,16,1069,1.023946,33 ms
107,837,1438,16,874,1.030660,915 ms
108,822,1466,16,4653,1.009546,553 ms
109,1051,1791,16,998,1.062832,1233 ms
110,1442,2403,16,889,1.005656,1424 ms
111,1848,3286,16,958,1.048140,1468 ms
112,2961,5100,16,1471,1.021527,8206 ms
113,6405,10454,16,2292,1.015957,16441 ms
114,7998,14734,16,16072,1.066065,17555 ms
115,122,194,17,215,1.023809,37 ms
116,177,354,17,1700442,1.000000,97 ms
117,220,374,17,254,1.000000,36 ms
118,223,404,17,1700541,1.000009,148 ms
119,310,514,17,380,1.027027,111 ms
120,342,552,17,559,1.018214,218 ms
121,343,559,17,475,1.046255,239 ms
122,429,702,17,498,1.033195,246 ms
123,2039,3548,17,1144,1.036231,3057 ms
124,2333,4137,17,1482,1.085714,4491 ms
125,211,380,18,1801498,1.000018,285 ms
126,1005,1731,18,781,1.001282,1849 ms
127,1709,2963,18,938,1.012958,1847 ms
128,2050,3676,18,1036,1.018682,3330 ms
129,3738,7013,18,1605,1.022292,7647 ms
130,119,206,19,1901456,1.000005,133 ms
131,189,353,19,1900446,1.000003,215 ms
132,245,454,20,2000275,1.000001,315 ms
133,321,540,20,4244,1.027105,396 ms
134,1989,3641,20,8715,1.036882,4495 ms
135,3683,6717,20,9644,1.054796,8652 ms
136,237,444,21,2100555,1.000015,378 ms
137,529,1032,21,2103339,1.000026,1021 ms
138,735,1256,21,772,1.011795,1047 ms
139,770,1383,21,773,1.030666,1241 ms
140,4640,8255,21,1433,1.041424,10503 ms
141,233,431,22,2200585,1.000012,447 ms
142,294,568,22,2200421,1.000012,370 ms
143,828,1472,22,6117,1.050309,1489 ms
144,4186,7074,22,2024,1.057471,23275 ms
145,132,230,23,2300251,1.000002,356 ms
146,257,515,23,2300460,1.000036,777 ms
147,3983,7108,23,1533,1.030241,7924 ms
148,262,487,24,2400629,1.000002,599 ms
149,493,963,24,2403429,1.000040,1178 ms
150,7231,13727,24,2208,1.016106,24714 ms
151,8007,14743,24,19157,1.076054,44954 ms
152,19083,35636,24,24511,1.031390,161928 ms
153,246,468,25,2500591,1.000020,470 ms
154,422,808,25,2500842,1.000005,960 ms
155,58,1653,25,13682,1.001977,96 ms
156,1994,3646,25,10127,1.042515,5427 ms
157,2213,4135,25,1102,1.003642,7635 ms
158,2414,4386,25,1451,1.018960,3487 ms
159,3636,6789,25,1377,1.011013,22915 ms
160,5349,10086,25,2059,1.031563,26798 ms
161,640,40896,25,7090,1.363723,1241 ms
162,640,40896,25,7075,1.362410,1259 ms
163,640,40896,25,7089,1.364844,1232 ms
164,640,40896,25,7094,1.362920,1221 ms
165,640,40896,25,7068,1.354541,1221 ms
